Team,Year,Week,Rating,Prev_Rating,Opponent,Score
KCC,2017,12,5.863670723,5.859771498,BUF,-0.782407088
KCC,2017,13,5.388950879,5.385069328,NYJ,-1.076707383
KCC,2017,14,4.957906995,4.954031106,OAK,5.965963524
KCC,2017,15,5.020910528,5.017043409,SDC,10.66639759
KCC,2017,16,5.352998002,5.349146308,MIA,7.115733035
KCC,2017,17,5.450927726,5.447091934,DEN,5.432634053
KCC,2017,18,5.449964901,5.446145295,TEN,-1.418529628
KCC,2017,19,5.106540175,5.102736045,,
KCC,2017,20,5.106540175,5.102736045,,
KCC,2017,21,5.106540175,5.102736045,,
KCC,2017,22,5.106540175,5.102736045,,
KCC,2018,1,5.106540175,5.102736045,,
LAR,1970,1,0,0,ARI,9.15
LAR,1970,2,2.2875,2.2875,BUF,10.85
LAR,1970,3,4,4,SDC,13
LAR,1970,4,5.5,5.5,SFF,-6.02
LAR,1970,5,3.854285714,3.854285714,GBP,7.197916667
LAR,1970,6,4.272239583,4.272239583,MIN,0.613214286
LAR,1970,7,3.865681217,3.865681217,NOS,8.502395833
LAR,1970,8,4.329352679,4.329352679,ATL,0.937660384
LAR,1970,9,4.021017015,4.021017015,NYJ,-6.007589193
LAR,1970,10,3.185299831,3.185299831,ATL,8.505320993
LAR,1970,11,3.594532228,3.594532228,SFF,13.13146788
LAR,1970,12,4.275741918,4.275741918,NOS,7.121146231
LAR,1970,13,4.465435538,4.465435538,DET,1.547308315
LAR,1970,14,4.283052587,4.283052587,NYG,18.01759103
LAR,1970,15,5.090966613,5.090966613,,
LAR,1970,16,5.090966613,5.090966613,,
LAR,1970,17,5.090966613,5.090966613,,
LAR,1970,18,5.090966613,5.090966613,,
LAR,1970,19,5.090966613,5.090966613,,
LAR,1970,20,5.090966613,5.090966613,,
LAR,1970,21,5.090966613,5.090966613,,
LAR,1970,22,5.090966613,5.090966613,,
LAR,1971,1,5.090966613,5.090966613,NOS,-1.159950883
LAR,1971,2,3.528237239,3.528237239,ATL,0.614297499
LAR,1971,3,2.945449291,2.945449291,CHI,7.07737124
LAR,1971,4,3.634102949,3.634102949,SFF,8.254874665
LAR,1971,5,4.294213194,4.294213194,ATL,7.474344348
LAR,1971,6,4.691729589,4.691729589,GBP,8.937671815
LAR,1971,7,5.163500947,5.163500947,MIA,-0.065121681
LAR,1971,8,4.640638684,4.640638684,IND,4.455452838
LAR,1971,9,4.623803607,4.623803607,DET,10.85405283
LAR,1971,10,5.142991043,5.142991043,SFF,9.459326768
LAR,1971,11,5.475016868,5.475016868,DAL,2.613939775
LAR,1971,12,5.270654219,5.270654219,NOS,7.380158232
LAR,1971,13,5.411287819,5.411287819,WAS,-4.034453002
LAR,1971,14,4.820929018,4.820929018,PIT,7.12990943
LAR,1971,15,4.956751395,4.956751395,,
LAR,1971,16,4.956751395,4.956751395,,
LAR,1971,17,4.956751395,4.956751395,,
LAR,1971,18,4.956751395,4.956751395,,
LAR,1971,19,4.956751395,4.956751395,,
LAR,1971,20,4.956751395,4.956751395,,
LAR,1971,21,4.956751395,4.956751395,,
LAR,1971,22,4.956751395,4.956751395,,
LAR,1972,1,4.956751395,4.956751395,NOS,8.758987
LAR,1972,2,5.907310296,5.907310296,CHI,3.054404111
LAR,1972,3,5.336729059,5.336729059,ATL,-8.473690036
LAR,1972,4,3.034992543,3.034992543,SFF,15.72021838
LAR,1972,5,4.847167663,4.847167663,PHI,14.39482512
LAR,1972,6,6.040624845,6.040624845,CIN,2.737894712
LAR,1972,7,5.67365483,5.67365483,OAK,-8.119953667
LAR,1972,8,4.294293981,4.294293981,ATL,9.69900725
LAR,1972,9,4.78563155,4.78563155,DEN,-4.453131162
LAR,1972,10,4.015734658,4.015734658,MIN,2.740220465
LAR,1972,11,3.917618181,3.917618181,NOS,-1.941924763
LAR,1972,12,3.4990794,3.4990794,SFF,10.91721545
LAR,1972,13,3.993621803,3.993621803,ARI,-3.231530413
LAR,1972,14,3.54204979,3.54204979,DET,-5.745166696
LAR,1972,15,2.995742938,2.995742938,,
LAR,1972,16,2.995742938,2.995742938,,
LAR,1972,17,2.995742938,2.995742938,,
LAR,1972,18,2.995742938,2.995742938,,
LAR,1972,19,2.995742938,2.995742938,,
LAR,1972,20,2.995742938,2.995742938,,
LAR,1972,21,2.995742938,2.995742938,,
LAR,1972,22,2.995742938,2.995742938,,
LAR,1973,1,2.995742938,2.995742938,KCC,9.319272508
LAR,1973,2,4.57662533,4.57662533,ATL,15.98866066
LAR,1973,3,6.859032395,6.859032395,SFF,16.49754764
LAR,1973,4,8.465451602,8.465451602,TEN,1.512899012
LAR,1973,5,7.472229804,7.472229804,DAL,10.89017627
LAR,1973,6,7.899473112,7.899473112,GBP,12.87111584
LAR,1973,7,8.45187786,8.45187786,MIN,8.857517019
LAR,1973,8,8.492441775,8.492441775,ATL,7.33508035
LAR,1973,9,8.3872271,8.3872271,NOS,8.664929911
LAR,1973,10,8.410369001,8.410369001,SFF,13.65844836
LAR,1973,11,8.814067413,8.814067413,NOS,6.054024794
LAR,1973,12,8.616921512,8.616921512,CHI,17.0375222
LAR,1973,13,9.178294891,9.178294891,NYG,18.7621527
LAR,1973,14,9.777286004,9.777286004,BAL,9.647511695
LAR,1973,15,9.769652221,9.769652221,DAL,5.574250502
LAR,1973,16,9.536574348,9.536574348,,
LAR,1973,17,9.536574348,9.536574348,,
LAR,1973,18,9.536574348,9.536574348,,
LAR,1973,19,9.536574348,9.536574348,,
LAR,1973,20,9.536574348,9.536574348,,
LAR,1973,21,9.536574348,9.536574348,,
LAR,1973,22,9.536574348,9.536574348,,
LAR,1974,1,9.536574348,9.536574348,DEN,10.08787265
LAR,1974,2,9.674398924,9.674398924,NOS,10.87444614
LAR,1974,3,9.914408367,9.914408367,NEP,0.201210334
LAR,1974,4,8.295542028,8.295542028,DET,6.428955596
LAR,1974,5,8.028886823,8.028886823,GBP,-0.229247145
LAR,1974,6,6.996620077,6.996620077,SFF,13.53010382
LAR,1974,7,7.722562716,7.722562716,NYJ,6.407674807
LAR,1974,8,7.591073925,7.591073925,SFF,5.391645346
LAR,1974,9,7.391125872,7.391125872,ATL,12.75671167
LAR,1974,10,7.838258022,7.838258022,NOS,-4.989442223
LAR,1974,11,6.851511849,6.851511849,MIN,8.5256888
LAR,1974,12,6.971095917,6.971095916,ATL,14.95481792
LAR,1974,13,7.503344051,7.50334405,WAS,2.706697663
LAR,1974,14,7.203553652,7.20355365,BUF,4.169479629
LAR,1974,15,7.025078709,7.025078707,WAS,10.47669702
LAR,1974,16,7.216835282,7.216835279,MIN,7.077355104
LAR,1974,17,7.20949422,7.209494217,,
LAR,1974,18,7.20949422,7.209494217,,
LAR,1974,19,7.20949422,7.209494217,,
LAR,1974,20,7.20949422,7.209494217,,
LAR,1974,21,7.20949422,7.209494217,,
LAR,1974,22,7.20949422,7.209494217,,
LAR,1975,1,7.20949422,7.209494217,DAL,3.001652041
LAR,1975,2,6.157533675,6.157533668,SFF,9.702771468
LAR,1975,3,6.866581234,6.866581223,IND,4.978561956
LAR,1975,4,6.551911354,6.551911338,SDC,-0.859187408
LAR,1975,5,5.49318296,5.493182938,ATL,7.777760691
LAR,1975,6,5.778755176,5.778755145,NOS,8.688088619
LAR,1975,7,6.102014447,6.102014406,PHI,22.88604612
LAR,1975,8,7.780417615,7.78041756,SFF,0.97659636
LAR,1975,9,7.16188841,7.161888339,ATL,8.036565718
LAR,1975,10,7.234778186,7.234778096,CHI,11.41419541
LAR,1975,11,7.556271818,7.556271708,DET,15.78268081
LAR,1975,12,8.14387246,8.143872326,NOS,3.756636596
LAR,1975,13,7.851390069,7.851389907,GBP,10.2760057
LAR,1975,14,8.002928547,8.002928354,PIT,11.28404529
LAR,1975,15,8.195935414,8.195935195,ARI,10.3236747
LAR,1975,16,8.314143152,8.314142897,DAL,-8.834566536
LAR,1975,17,7.411579484,7.411579191,,
LAR,1975,18,7.411579484,7.411579191,,
LAR,1975,19,7.411579484,7.411579191,,
LAR,1975,20,7.411579484,7.411579191,,
LAR,1975,21,7.411579484,7.411579191,,
LAR,1975,22,7.411579484,7.411579191,,
LAR,1976,1,7.411579484,7.411579191,ATL,11.70555715
LAR,1976,2,8.485073899,8.485073392,MIN,9.854122583
LAR,1976,3,8.758883636,8.758882982,NYG,8.126998053
LAR,1976,4,8.653569372,8.653568505,MIA,10.25038801
LAR,1976,5,8.881686321,8.881685296,SFF,-5.097182975
LAR,1976,6,7.134327659,7.134326376,CHI,4.723498381
LAR,1976,7,6.866457739,6.866456168,NOS,3.887493732
LAR,1976,8,6.568561339,6.568559456,SEA,19.69571553
LAR,1976,9,7.761938993,7.761936868,CIN,3.873852443
LAR,1976,10,7.43793178,7.437929399,ARI,3.379265754
LAR,1976,11,7.125726701,7.125723942,SFF,16.15199289
LAR,1976,12,7.770460001,7.770456838,NOS,7.563984586
LAR,1976,13,7.756694973,7.75669137,ATL,29.05970049
LAR,1976,14,9.088132818,9.088128748,DET,7.667624599
LAR,1976,15,9.004573511,9.004568966,DAL,10.71851635
LAR,1976,16,9.099792557,9.099787511,MIN,4.770551093
LAR,1976,17,8.871937743,8.871932153,,
LAR,1976,18,8.871937743,8.871932153,,
LAR,1976,19,8.871937743,8.871932153,,
LAR,1976,20,8.871937743,8.871932153,,
LAR,1976,21,8.871937743,8.871932153,,
LAR,1976,22,8.871937743,8.871932153,,
LAR,1977,1,8.871937743,8.871932153,ATL,-3.357895973
LAR,1977,2,5.814479314,5.814470961,PHI,10.63871959
LAR,1977,3,6.779327369,6.779317386,SFF,11.54248501
LAR,1977,4,7.573186975,7.57317487,CHI,4.160941403
LAR,1977,5,7.085723322,7.085708761,NOS,3.293927482
LAR,1977,6,6.611748842,6.611731644,MIN,21.62527172
LAR,1977,7,8.279918051,8.279897869,NOS,1.244301459
LAR,1977,8,7.576356392,7.576333409,TBB,13.03481629
LAR,1977,9,8.072580019,8.072554799,GBP,11.5715179
LAR,1977,10,8.364158176,8.36412993,SFF,11.56228386
LAR,1977,11,8.610167844,8.61013663,BAL,10.13701846
LAR,1977,12,8.719228602,8.71919612,OAK,9.922336054
LAR,1977,13,8.799435766,8.79940179,ATL,10.21085894
LAR,1977,14,8.887649714,8.88761226,WAS,4.766047225
LAR,1977,15,8.645202509,8.645162028,MIN,1.495329767
LAR,1977,16,8.247987357,8.247943441,,
LAR,1977,17,8.247987357,8.247943441,,
LAR,1977,18,8.247987357,8.247943441,,
LAR,1977,19,8.247987357,8.247943441,,
LAR,1977,20,8.247987357,8.247943441,,
LAR,1977,21,8.247987357,8.247943441,,
LAR,1977,22,8.247987357,8.247943441,,
LAR,1978,1,8.247987357,8.247943441,PHI,5.551172334
LAR,1978,2,7.573783601,7.573723724,ATL,7.150344698
LAR,1978,3,7.48909582,7.489025402,DAL,15.72549057
LAR,1978,4,8.861828278,8.861745334,TEN,8.035033048
LAR,1978,5,8.743714674,8.743626265,NOS,5.30435568
LAR,1978,6,8.313794799,8.313691374,SFF,9.682495573
LAR,1978,7,8.465872663,8.465757768,MIN,14.88516088
LAR,1978,8,9.107801485,9.107672117,NOS,-3.548726937
LAR,1978,9,7.957207992,7.95706607,ATL,0.842252378
LAR,1978,10,7.364295024,7.364141673,TBB,0.827611968
LAR,1978,11,6.86147325,6.86130685,PIT,7.768764966
LAR,1978,12,6.926279802,6.926109973,SFF,4.19952929
LAR,1978,13,6.744496434,6.744314097,BAL,-0.487051211
LAR,1978,14,6.292524706,6.292337784,NYG,4.944230554
LAR,1978,15,6.213213286,6.213013328,CIN,0.021034672
LAR,1978,16,5.869203363,5.868999961,GBP,9.145414849
LAR,1978,17,6.041635546,6.041420045,,
LAR,1978,18,6.041635546,6.041420045,MIN,13.96712864
LAR,1978,19,6.437910201,6.437681161,DAL,-6.880096012
LAR,1978,20,5.803719429,5.803479182,,
LAR,1978,21,5.803719429,5.803479182,,
LAR,1978,22,5.803719429,5.803479182,,
LAR,1979,1,5.803719429,5.803479182,OAK,0.188253546
LAR,1979,2,4.399852958,4.399586771,DEN,8.832378511
LAR,1979,3,5.286358069,5.286077416,SFF,-0.08098525
LAR,1979,4,4.391800849,4.391470875,TBB,-5.587637773
LAR,1979,5,2.96616676,2.965799694,ARI,11.95255109
LAR,1979,6,4.089464801,4.089062513,NOS,9.891061917
LAR,1979,7,4.734086703,4.733640196,DAL,-4.602667417
LAR,1979,8,3.800411291,3.799930263,SDC,-8.805976134
LAR,1979,9,2.65437607,2.653887853,NYG,-5.055203723
LAR,1979,10,2.011911087,2.011380565,SEA,13.71390724
LAR,1979,11,2.912064638,2.91152771,CHI,-0.073465445
LAR,1979,12,2.698812489,2.698241139,ATL,1.889628628
LAR,1979,13,2.644866898,2.644262799,SFF,2.591340823
LAR,1979,14,2.641521519,2.640885265,MIN,-2.258195951
LAR,1979,15,2.353302844,2.352632767,ATL,11.14526199
LAR,1979,16,2.841745019,2.841043231,NOS,-8.408903741
LAR,1979,17,2.24960561,2.248871958,,
LAR,1979,18,2.24960561,2.248871958,DAL,6.899662279
LAR,1979,19,2.482108444,2.481344046,TBB,5.764726932
LAR,1979,20,2.63842361,2.63762709,PIT,0.203751463
LAR,1979,21,2.527756694,2.526954709,,
LAR,1979,22,2.527756694,2.526954709,,
LAR,1980,1,2.527756694,2.526954709,DET,-14.23636504
LAR,1980,2,-1.663273738,-1.664225269,TBB,0.927951107
LAR,1980,3,-1.145028769,-1.146098308,GBP,10.97914243
LAR,1980,4,0.875666431,0.87449453,NYG,9.746858139
LAR,1980,5,2.142979532,2.141707788,SFF,8.321586278
LAR,1980,6,2.915305375,2.913952949,ARI,5.420863052
LAR,1980,7,3.193700673,3.19226192,SFF,7.444263195
LAR,1980,8,3.618756925,3.617239229,ATL,0.807906186
LAR,1980,9,3.36322504,3.361645114,NOS,3.637823775
LAR,1980,10,3.386108267,3.384458641,MIA,-10.5815788
LAR,1980,11,2.311670801,2.310020062,NEP,7.291048072
LAR,1980,12,2.667340606,2.665689093,NOS,8.747248203
LAR,1980,13,3.072667779,3.070948423,NYJ,9.650959014
LAR,1980,14,3.483810981,3.48209665,BUF,4.248504747
LAR,1980,15,3.528792968,3.527080822,DAL,16.76942302
LAR,1980,16,4.264383526,4.262612988,ATL,1.276002787
LAR,1980,17,4.107100329,4.10528048,DAL,-2.96793453
LAR,1980,18,3.753348586,3.751478346,,
LAR,1980,19,3.753348586,3.751478346,,
LAR,1980,20,3.753348586,3.751478346,,
LAR,1980,21,3.753348586,3.751478346,,
LAR,1980,22,3.753348586,3.751478346,,
LAR,1981,1,3.753348586,3.751478346,TEN,-2.113040183
LAR,1981,2,2.286751394,2.28487722,NOS,-3.725122831
LAR,1981,3,1.084376549,1.082287241,GBP,3.043561703
LAR,1981,4,1.410907408,1.408647184,CHI,9.144400799
LAR,1981,5,2.515692178,2.513268587,BAL,3.990174996
LAR,1981,6,2.70000253,2.697616461,ATL,5.352226197
LAR,1981,7,2.994694049,2.992167696,DAL,1.121863315
LAR,1981,8,2.807410975,2.804764198,SFF,0.427996017
LAR,1981,9,2.591100525,2.588325464,DET,3.755671239
LAR,1981,10,2.688148084,2.685279653,NOS,-8.079743648
LAR,1981,11,1.85984872,1.856895574,CIN,-4.194258116
LAR,1981,12,1.427412518,1.424493761,SFF,-1.824042723
LAR,1981,13,1.210648835,1.207625124,PIT,-8.636659398
LAR,1981,14,0.59519207,0.592188152,NYG,-0.925749115
LAR,1981,15,0.505724942,0.502634012,ATL,3.186481881
LAR,1981,16,0.654655883,0.651493943,WAS,-13.64236075
LAR,1981,17,-0.097818677,-0.101047537,,
LAR,1981,18,-0.097818677,-0.101047537,,
LAR,1981,19,-0.097818677,-0.101047537,,
LAR,1981,20,-0.097818677,-0.101047537,,
LAR,1981,21,-0.097818677,-0.101047537,,
LAR,1981,22,-0.097818677,-0.101047537,,
LAR,1982,1,-0.097818677,-0.101047537,GBP,-7.830647155
LAR,1982,2,-2.031025796,-2.03464558,DET,-3.298629462
LAR,1982,3,-2.284546529,-2.288369417,ATL,-6.645965838
LAR,1982,4,-3.011449747,-3.015474553,KCC,2.082219574
LAR,1982,5,-2.283782702,-2.287670427,SFF,-5.333924524
LAR,1982,6,-2.665050429,-2.66908781,DEN,-4.271262189
LAR,1982,7,-2.843518403,-2.847472509,OAK,-1.179953097
LAR,1982,8,-2.677161872,-2.681082617,CHI,-9.468929271
LAR,1982,9,-3.294595272,-3.298635623,SFF,0.349231336
LAR,1982,10,-2.990943055,-2.995066793,,
LAR,1982,11,-2.990943055,-2.995066793,,
LAR,1982,12,-2.990943055,-2.995066793,,
LAR,1982,13,-2.990943055,-2.995066793,,
LAR,1982,14,-2.990943055,-2.995066793,,
LAR,1982,15,-2.990943055,-2.995066793,,
LAR,1982,16,-2.990943055,-2.995066793,,
LAR,1982,17,-2.990943055,-2.995066793,,
LAR,1982,18,-2.990943055,-2.995066793,,
LAR,1982,19,-2.990943055,-2.995066793,,
LAR,1982,20,-2.990943055,-2.995066793,,
LAR,1982,21,-2.990943055,-2.995066793,,
LAR,1982,22,-2.990943055,-2.995066793,,
LAR,1983,1,-2.990943055,-2.995066793,NYG,4.211103833
LAR,1983,2,-1.190431333,-1.194954464,NOS,-4.678586876
LAR,1983,3,-1.888062441,-1.89277783,GBP,-0.910899813
LAR,1983,4,-1.725202003,-1.730040191,NYJ,2.465202576
LAR,1983,5,-1.126572778,-1.131187755,DET,2.333290944
LAR,1983,6,-0.694089813,-0.698878681,SFF,3.84089523
LAR,1983,7,-0.190202586,-0.195088612,ATL,1.651536959
LAR,1983,8,-0.006028631,-0.011033465,SFF,-4.643307225
LAR,1983,9,-0.427599412,-0.432662308,MIA,-3.993743851
LAR,1983,10,-0.724778116,-0.729682156,CHI,1.46E-05
LAR,1983,11,-0.669024832,-0.674003676,ATL,12.9008981
LAR,1983,12,0.300255377,0.295214791,WAS,-8.612594995
LAR,1983,13,-0.293934648,-0.299011897,BUF,10.61478579
LAR,1983,14,0.387860379,0.382918578,PHI,-1.081904083
LAR,1983,15,0.301403646,0.296413508,NEP,-8.49071481
LAR,1983,16,-0.187047379,-0.191913081,NOS,0.784562715
LAR,1983,17,-0.135910006,-0.140816929,DAL,8.790105968
LAR,1983,18,0.310390793,0.305452399,WAS,-16.08996431
LAR,1983,19,-0.470578498,-0.475545805,,
LAR,1983,20,-0.470578498,-0.475545805,,
LAR,1983,21,-0.470578498,-0.475545805,,
LAR,1983,22,-0.470578498,-0.475545805,,
LAR,1984,1,-0.470578498,-0.475545805,DAL,-1.600925196
LAR,1984,2,-0.753165172,-0.758282545,BAL,-0.849210143
LAR,1984,3,-0.772374167,-0.777113112,PIT,-3.634686196
LAR,1984,4,-1.249426171,-1.253878067,CIN,6.350473174
LAR,1984,5,-0.163726265,-0.167920383,NYG,8.182715403
LAR,1984,6,0.879578944,0.875253618,ATL,-1.997373761
LAR,1984,7,0.559917532,0.555544992,NOS,9.518020545
LAR,1984,8,1.455727833,1.451309987,ATL,9.071952784
LAR,1984,9,2.14811192,2.143660408,SFF,-13.99675741
LAR,1984,10,0.802706143,0.798229856,ARI,4.045512494
LAR,1984,11,1.052152785,1.047680116,CHI,7.188515881
LAR,1984,12,1.490464435,1.485977781,GBP,-11.4048088
LAR,1984,13,0.630779553,0.626301541,TBB,-0.735194203
LAR,1984,14,0.545406193,0.540911504,NOS,3.888708164
LAR,1984,15,0.742071015,0.737575771,TEN,-0.960489353
LAR,1984,16,0.647484328,0.643110423,SFF,4.589909616
LAR,1984,17,0.854980395,0.850609337,NYG,-2.756020198
LAR,1984,18,0.674430366,0.67004936,,
LAR,1984,19,0.674430366,0.67004936,,
LAR,1984,20,0.674430366,0.67004936,,
LAR,1984,21,0.674430366,0.67004936,,
LAR,1984,22,0.674430366,0.67004936,,
LAR,1985,1,0.674430366,0.67004936,DEN,2.35382623
LAR,1985,2,1.094279332,1.090450854,PHI,6.503577397
LAR,1985,3,2.176138945,2.172226756,SEA,10.254121
LAR,1985,4,3.522469288,3.5189502,ATL,3.203410536
LAR,1985,5,3.476889466,3.473332357,MIN,-0.252155845
LAR,1985,6,3.010758802,3.007224813,TBB,0.868701901
LAR,1985,7,2.77275248,2.769216259,KCC,12.75672841
LAR,1985,8,3.771150073,3.767835968,SFF,-2.95610156
LAR,1985,9,3.159581743,3.156294662,NOS,7.432142767
LAR,1985,10,3.515628495,3.512386017,NYG,1.467192592
LAR,1985,11,3.358056502,3.354827986,ATL,-8.014642804
LAR,1985,12,2.545720838,2.542527887,GBP,7.775696125
LAR,1985,13,2.894385857,2.89124382,NOS,-13.39878087
LAR,1985,14,1.876062936,1.872964084,SFF,10.68678472
LAR,1985,15,2.394340688,2.391284098,ARI,14.07089549
LAR,1985,16,3.043038177,3.040025603,OAK,-2.817561619
LAR,1985,17,2.734585557,2.731684829,,
LAR,1985,18,2.734585557,2.731684829,DAL,11.55693049
LAR,1985,19,3.175702803,3.172837713,CHI,-4.993193859
LAR,1985,20,2.786707724,2.783877852,,
LAR,1985,21,2.786707724,2.783877852,,
LAR,1985,22,2.786707724,2.783877852,,
LAR,1986,1,2.786707724,2.783877852,ARI,3.875006502
LAR,1986,2,3.058782419,3.056156338,SFF,5.911591604
LAR,1986,3,3.629344256,3.626834809,IND,6.939463324
LAR,1986,4,4.181030767,4.178893808,PHI,-5.049533068
LAR,1986,5,2.862378791,2.860296323,TBB,-3.927692222
LAR,1986,6,2.013619914,2.011621503,ATL,-4.025490321
LAR,1986,7,1.342607666,1.340691872,DET,-0.881648224
LAR,1986,8,1.120182077,1.118358964,ATL,1.8126775
LAR,1986,9,1.183136206,1.181389759,CHI,8.198799944
LAR,1986,10,1.767774851,1.766125443,NOS,-2.877162742
LAR,1986,11,1.410471959,1.408901932,NEP,2.099307389
LAR,1986,12,1.45967449,1.4582528,NOS,4.614738791
LAR,1986,13,1.67001211,1.668658531,NYJ,11.14823572
LAR,1986,14,2.262401086,2.261174921,DAL,11.34866033
LAR,1986,15,2.796886924,2.795717323,MIA,1.182243789
LAR,1986,16,2.707184527,2.706121623,SFF,1.450288555
LAR,1986,17,2.641032108,2.640026773,WAS,-1.345162989
LAR,1986,18,2.441722353,2.440771586,,
LAR,1986,19,2.441722353,2.440771586,,
LAR,1986,20,2.441722353,2.440771586,,
LAR,1986,21,2.441722353,2.440771586,,
LAR,1986,22,2.441722353,2.440771586,,
LAR,1987,1,2.441722353,2.440771586,TEN,-1.891031839
LAR,1987,2,1.358533805,1.35800288,MIN,-1.630373552
LAR,1987,3,0.760752334,0.76036828,NOS,-12.20154541
LAR,1987,4,-1.399630625,-1.399855056,PIT,3.163678075
LAR,1987,5,-0.747729382,-0.747752812,ATL,-4.963664533
LAR,1987,6,-1.274721276,-1.274619566,BAL,-4.728039463
LAR,1987,7,-1.658423296,-1.658176879,SFF,-9.633222725
LAR,1987,8,-2.455903239,-2.455543513,NOS,-10.4639749
LAR,1987,9,-3.183909754,-3.183450476,ARI,-0.664817126
LAR,1987,10,-2.973985368,-2.973434491,WAS,4.588967423
LAR,1987,11,-2.392219769,-2.391578942,TBB,10.96210922
LAR,1987,12,-1.438339126,-1.437608575,DET,6.977361667
LAR,1987,13,-0.877292407,-0.876481652,ATL,9.764747731
LAR,1987,14,-0.212164898,-0.211278612,DAL,-5.395346336
LAR,1987,15,-0.517057924,-0.516102704,SFF,-18.84911844
LAR,1987,16,-1.53550573,-1.53447834,,
LAR,1987,17,-1.53550573,-1.53447834,,
LAR,1987,18,-1.53550573,-1.53447834,,
LAR,1987,19,-1.53550573,-1.53447834,,
LAR,1987,20,-1.53550573,-1.53447834,,
LAR,1987,21,-1.53550573,-1.53447834,,
LAR,1987,22,-1.53550573,-1.53447834,,
LAR,1988,1,-1.53550573,-1.53447834,GBP,11.60910088
LAR,1988,2,1.750645923,1.752018544,DET,-2.186016925
LAR,1988,3,0.963313354,0.964888504,OAK,6.206794414
LAR,1988,4,1.837226864,1.838944247,NYG,10.26298826
LAR,1988,5,3.040907063,3.04280814,ARI,-9.244287454
LAR,1988,6,1.505257748,1.507309403,ATL,15.71427346
LAR,1988,7,3.084037272,3.086234283,SFF,1.379857722
LAR,1988,8,2.913619317,2.9159497,SEA,12.79829961
LAR,1988,9,3.812226616,3.814627588,NOS,5.128024331
LAR,1988,10,3.921876425,3.924390752,PHI,0.269346472
LAR,1988,11,3.640912583,3.643517864,NOS,0.009995399
LAR,1988,12,3.381561355,3.384260472,SDC,-8.407839258
LAR,1988,13,2.595601314,2.598336399,DEN,-0.687409659
LAR,1988,14,2.390413129,2.393189513,CHI,13.19682849
LAR,1988,15,3.026084621,3.02894083,ATL,3.990564003
LAR,1988,16,3.079666808,3.08259365,SFF,17.43057518
LAR,1988,17,3.834977775,3.837973861,MIN,0.410394804
LAR,1988,18,3.663748627,3.666815261,,
LAR,1988,19,3.663748627,3.666815261,,
LAR,1988,20,3.663748627,3.666815261,,
LAR,1988,21,3.663748627,3.666815261,,
LAR,1988,22,3.663748627,3.666815261,,
LAR,1989,1,3.663748627,3.666815261,ATL,4.938855084
LAR,1989,2,3.982525241,3.985925388,IND,7.647504829
LAR,1989,3,4.715521159,4.718981018,GBP,-1.127185776
LAR,1989,4,3.74173667,3.74542651,SFF,7.720361995
LAR,1989,5,4.310111716,4.313960195,ATL,3.675315156
LAR,1989,6,4.230762146,4.234750152,BUF,2.619272092
LAR,1989,7,4.051707696,4.055712112,NOS,-7.660039798
LAR,1989,8,2.880532946,2.884679297,CHI,1.769638094
LAR,1989,9,2.779542505,2.783794671,MIN,4.498469771
LAR,1989,10,2.922786444,2.927143034,NYG,13.16249005
LAR,1989,11,3.710455952,3.714909088,ARI,10.04859425
LAR,1989,12,4.163180116,4.16771231,NOS,4.744584814
LAR,1989,13,4.20194043,4.206551808,DAL,1.54279925
LAR,1989,14,4.035744106,4.040425326,SFF,3.682148927
LAR,1989,15,4.014944389,4.019690211,NYJ,10.95716534
LAR,1989,16,4.400623331,4.405363161,NEP,3.628681999
LAR,1989,17,4.35999484,4.364735198,PHI,12.20605593
